2.02,Ideal,E,VS2,VG,VG,GIA,27028.25...31997.1
2.15,Good,F,SI1,EX,VG,GIA,22059.4...27028.25
2.01,Good,E,VS2,VG,VG,GIA,22059.4...27028.25
1.8,Very Good,E,SI1,EX,G,GIA,17090.55...22059.4
1.53,Ideal,D,VS2,EX,EX,GIA,17090.55...22059.4
1.02,Very Good,H,SI1,VG,EX,GIA,1...7152.85
1.52,Very Good,G,VS2,G,VG,GIA,12121.7...17090.55
1.25,Ideal,E,VS2,VG,EX,GIA,7152.85...12121.7
0.9,Very Good,D,VS2,VG,EX,GIA,1...7152.85
2.01,Ideal,I,SI1,VG,VG,GIA,12121.7...17090.55
1.06,Ideal,D,SI1,VG,VG,GIA,1...7152.85
0.76,Ideal,D,VS1,VG,EX,GIA,1...7152.85
1.01,Good,F,VS2,G,G,GIA,1...7152.85
2.47,Very Good,G,VVS2,VG,EX,GIA,36965.95...41934.8
1.15,Ideal,E,VVS1,EX,EX,GIA,12121.7...17090.55
2.11,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
1.51,Ideal,I,SI1,EX,EX,GIA,7152.85...12121.7
1.08,Signature-Ideal,H,VS1,ID,ID,AGSL,7152.85...12121.7
0.9,Ideal,G,VVS1,EX,VG,GIA,1...7152.85
2.02,Very Good,F,SI1,VG,VG,GIA,17090.55...22059.4
0.9,Ideal,G,VS1,EX,EX,GIA,1...7152.85
1.55,Fair,G,VS2,G,G,GIA,7152.85...12121.7
1.01,Very Good,G,VS1,EX,VG,GIA,1...7152.85
2.39,Very Good,G,VVS2,VG,G,GIA,31997.1...36965.95
1.5,Good,E,VS2,EX,VG,GIA,12121.7...17090.55
0.75,Signature-Ideal,H,SI1,ID,ID,AGSL,1...7152.85
2.27,Ideal,E,VVS2,EX,EX,GIA,46903.65...51872.5
1.51,Very Good,E,SI1,EX,EX,AGSL,7152.85...12121.7
2.17,Ideal,H,VVS2,EX,EX,GIA,22059.4...27028.25
1.71,Very Good,I,SI1,VG,VG,GIA,7152.85...12121.7
1.01,Very Good,H,VS1,VG,VG,GIA,1...7152.85
1.01,Good,F,SI1,G,VG,GIA,1...7152.85
1.51,Ideal,H,VS2,EX,EX,GIA,7152.85...12121.7
1.64,Ideal,I,VS2,VG,VG,GIA,7152.85...12121.7
1.62,Signature-Ideal,F,VS1,ID,ID,AGSL,17090.55...22059.4
0.88,Ideal,H,VVS1,VG,VG,GIA,1...7152.85
0.8,Very Good,E,VS1,EX,VG,GIA,1...7152.85
1.08,Ideal,D,SI1,VG,VG,GIA,1...7152.85
1.01,Very Good,E,VS2,EX,G,GIA,1...7152.85
2.01,Ideal,G,VS1,ID,ID,AGSL,22059.4...27028.25
0.75,Very Good,E,VS2,EX,EX,GIA,1...7152.85
0.91,Fair,F,SI1,VG,VG,GIA,1...7152.85
1,Very Good,D,SI1,EX,VG,GIA,1...7152.85
1.01,Good,G,VVS2,VG,VG,GIA,7152.85...12121.7
1.28,Ideal,G,VS1,G,EX,GIA,7152.85...12121.7
2.03,Very Good,F,VS1,VG,VG,GIA,27028.25...31997.1
1.2,Very Good,F,VS1,VG,VG,GIA,7152.85...12121.7
2.25,Very Good,G,VS1,VG,VG,GIA,31997.1...36965.95
1.05,Ideal,H,SI1,EX,VG,GIA,1...7152.85
0.9,Ideal,G,VS2,EX,EX,GIA,1...7152.85
1.25,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
0.96,Ideal,G,VS1,EX,EX,GIA,1...7152.85
1.25,Ideal,I,VS2,VG,VG,GIA,1...7152.85
1.05,Ideal,G,SI1,EX,VG,GIA,1...7152.85
1,Very Good,F,SI1,VG,VG,GIA,1...7152.85
1,Good,F,VS2,VG,G,GIA,1...7152.85
0.83,Very Good,E,SI1,EX,EX,GIA,1...7152.85
2.04,Very Good,I,SI1,VG,G,GIA,12121.7...17090.55
0.75,Ideal,H,SI1,VG,VG,GIA,1...7152.85
1.53,Signature-Ideal,D,VS1,ID,ID,AGSL,17090.55...22059.4
1.5,Very Good,F,SI1,ID,ID,AGSL,7152.85...12121.7
2.04,Very Good,D,VS2,EX,VG,GIA,27028.25...31997.1
1.1,Very Good,I,SI1,G,G,GIA,1...7152.85
0.92,Good,I,SI1,VG,VG,GIA,1...7152.85
0.9,Very Good,D,VVS2,VG,EX,GIA,1...7152.85
1.2,Signature-Ideal,E,VVS1,EX,EX,GIA,12121.7...17090.55
0.81,Ideal,E,VVS1,EX,EX,GIA,1...7152.85
1.09,Ideal,F,IF,G,G,GIA,7152.85...12121.7
1,Very Good,I,SI1,VG,VG,GIA,1...7152.85
1.5,Good,G,SI1,EX,VG,GIA,7152.85...12121.7
1.04,Signature-Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
1.04,Ideal,G,VS2,VG,EX,GIA,1...7152.85
1.01,Very Good,G,VS2,G,VG,GIA,1...7152.85
2.13,Ideal,I,VS1,EX,VG,GIA,17090.55...22059.4
1.11,Ideal,D,VS1,VG,EX,GIA,7152.85...12121.7
2.07,Ideal,H,VS2,ID,ID,AGSL,17090.55...22059.4
1.03,Ideal,G,VS2,EX,EX,GIA,7152.85...12121.7
1.3,Ideal,H,VS2,EX,EX,GIA,7152.85...12121.7
1.13,Ideal,G,SI1,EX,EX,GIA,1...7152.85
0.76,Ideal,E,VS2,VG,EX,GIA,1...7152.85
1.01,Very Good,D,SI1,EX,EX,GIA,1...7152.85
0.83,Very Good,E,SI1,G,G,AGSL,1...7152.85
1.04,Ideal,I,SI1,VG,VG,GIA,1...7152.85
1.75,Ideal,G,VS1,VG,VG,GIA,17090.55...22059.4
1.01,Good,E,VS2,EX,VG,GIA,1...7152.85
0.79,Ideal,I,SI1,EX,VG,GIA,1...7152.85
0.86,Ideal,I,VS1,EX,EX,GIA,1...7152.85
2.56,Ideal,H,SI1,EX,EX,GIA,22059.4...27028.25
2,Ideal,G,VS1,G,G,GIA,22059.4...27028.25
0.77,Fair,F,VS1,G,G,AGSL,1...7152.85
0.9,Very Good,E,SI1,EX,VG,GIA,1...7152.85
1.02,Very Good,D,SI1,EX,G,GIA,1...7152.85
1.22,Very Good,I,VS2,VG,VG,GIA,1...7152.85
2.37,Very Good,H,VS1,VG,VG,GIA,22059.4...27028.25
0.77,Very Good,G,VS2,EX,EX,GIA,1...7152.85
1,Good,H,VS1,VG,VG,GIA,1...7152.85
1.01,Very Good,G,VS1,EX,EX,GIA,1...7152.85
1.03,Very Good,F,SI1,VG,VG,GIA,1...7152.85
0.9,Good,D,SI1,VG,VG,GIA,1...7152.85
1.16,Ideal,F,VS1,EX,EX,GIA,7152.85...12121.7
2.36,Very Good,D,VS2,G,VG,GIA,27028.25...31997.1
1.22,Very Good,G,VS2,G,G,GIA,7152.85...12121.7
1.01,Ideal,G,VS2,EX,EX,GIA,1...7152.85
1.06,Very Good,E,SI1,VG,VG,GIA,1...7152.85
2.47,Ideal,I,VS1,ID,ID,AGSL,22059.4...27028.25
2.24,Ideal,I,VS1,EX,EX,GIA,17090.55...22059.4
1.01,Good,G,SI1,EX,VG,AGSL,1...7152.85
1.01,Fair,G,SI1,VG,G,GIA,1...7152.85
1.2,Very Good,E,SI1,G,VG,GIA,1...7152.85
1.66,Ideal,G,VVS2,ID,ID,AGSL,12121.7...17090.55
1.03,Ideal,I,VS1,ID,ID,AGSL,1...7152.85
0.94,Good,H,SI1,VG,G,GIA,1...7152.85
2.08,Ideal,H,VS2,EX,EX,GIA,22059.4...27028.25
0.9,Good,F,SI1,VG,VG,GIA,1...7152.85
1.51,Ideal,I,VS2,EX,VG,AGSL,7152.85...12121.7
1.5,Very Good,I,VS2,VG,VG,GIA,7152.85...12121.7
0.77,Very Good,G,VS1,VG,G,GIA,1...7152.85
1.71,Ideal,D,IF,VG,VG,GIA,36965.95...41934.8
1.02,Good,G,IF,EX,G,GIA,7152.85...12121.7
1.51,Good,I,VS1,G,VG,GIA,7152.85...12121.7
0.9,Fair,E,SI1,EX,EX,GIA,1...7152.85
1.7,Very Good,G,VS2,G,G,GIA,12121.7...17090.55
1.32,Very Good,H,SI1,VG,VG,GIA,7152.85...12121.7
0.91,Very Good,F,SI1,VG,G,GIA,1...7152.85
1.02,Ideal,G,VS2,VG,VG,GIA,1...7152.85
1,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1.59,Ideal,D,SI1,EX,VG,GIA,12121.7...17090.55
2.02,Good,I,VS1,VG,G,GIA,17090.55...22059.4
2.01,Very Good,H,VS1,G,G,GIA,17090.55...22059.4
2.01,Very Good,G,SI1,EX,VG,GIA,17090.55...22059.4
1.22,Signature-Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
2.01,Good,D,VS1,G,G,GIA,31997.1...36965.95
1.01,Very Good,E,IF,VG,VG,GIA,7152.85...12121.7
0.9,Ideal,I,VS1,ID,ID,AGSL,1...7152.85
1.64,Ideal,F,VS2,ID,ID,AGSL,12121.7...17090.55
1.01,Very Good,G,VS2,VG,VG,GIA,1...7152.85
1.22,Ideal,H,VVS2,ID,ID,AGSL,7152.85...12121.7
1.52,Ideal,H,VS2,ID,ID,AGSL,7152.85...12121.7
1.58,Ideal,G,IF,EX,VG,GIA,17090.55...22059.4
2.53,Good,H,SI1,VG,VG,GIA,22059.4...27028.25
1.5,Ideal,D,SI1,VG,VG,GIA,12121.7...17090.55
1.01,Very Good,F,SI1,G,VG,GIA,1...7152.85
2.02,Very Good,G,VS1,G,G,GIA,27028.25...31997.1
2.09,Ideal,D,VS1,ID,ID,AGSL,36965.95...41934.8
2.02,Ideal,I,VVS2,EX,EX,GIA,22059.4...27028.25
1.2,Ideal,E,VS2,EX,VG,GIA,7152.85...12121.7
2.5,Very Good,F,VS2,VG,G,GIA,36965.95...41934.8
1.51,Ideal,E,VVS1,EX,VG,GIA,22059.4...27028.25
2.08,Very Good,H,VS2,EX,VG,GIA,17090.55...22059.4
1.12,Very Good,I,VS2,G,VG,GIA,1...7152.85
1.54,Ideal,I,VS2,VG,EX,GIA,7152.85...12121.7
1.04,Ideal,G,VVS2,ID,ID,AGSL,7152.85...12121.7
1,Fair,E,SI1,VG,G,GIA,1...7152.85
1.01,Ideal,G,VS2,EX,EX,GIA,1...7152.85
1.08,Signature-Ideal,H,SI1,ID,ID,AGSL,1...7152.85
0.9,Good,F,VVS2,EX,VG,GIA,1...7152.85
1.5,Very Good,E,VS2,VG,EX,GIA,12121.7...17090.55
1.06,Very Good,H,SI1,G,VG,GIA,1...7152.85
1.03,Very Good,F,VS2,VG,VG,GIA,1...7152.85
1.12,Signature-Ideal,G,VS2,EX,EX,GIA,7152.85...12121.7
1.03,Very Good,G,VS1,VG,VG,GIA,1...7152.85
1.02,Very Good,E,IF,VG,G,GIA,7152.85...12121.7
2.05,Very Good,G,VS1,EX,EX,GIA,27028.25...31997.1
0.9,Fair,H,VVS2,VG,G,GIA,1...7152.85
0.91,Very Good,H,SI1,VG,VG,GIA,1...7152.85
0.79,Very Good,D,SI1,G,VG,GIA,1...7152.85
2.14,Ideal,G,VVS1,EX,EX,GIA,31997.1...36965.95
2.11,Ideal,F,VS2,EX,EX,GIA,27028.25...31997.1
1.01,Very Good,F,SI1,EX,VG,GIA,1...7152.85
1.5,Very Good,H,VVS2,EX,EX,GIA,7152.85...12121.7
1.04,Ideal,H,VVS2,EX,EX,GIA,1...7152.85
2.02,Good,F,VVS1,VG,VG,GIA,36965.95...41934.8
1.6,Ideal,G,VVS2,VG,EX,GIA,12121.7...17090.55
1.05,Ideal,G,VVS2,EX,EX,GIA,7152.85...12121.7
1.12,Ideal,H,VS1,VG,EX,GIA,1...7152.85
1.03,Very Good,D,VS1,VG,VG,GIA,7152.85...12121.7
0.9,Fair,D,SI1,EX,EX,GIA,1...7152.85
2.02,Very Good,E,VVS1,VG,VG,GIA,41934.8...46903.65
1.21,Ideal,D,VVS2,VG,VG,GIA,12121.7...17090.55
1.06,Ideal,F,VVS2,ID,ID,AGSL,7152.85...12121.7
1.09,Very Good,D,SI1,VG,VG,GIA,1...7152.85
0.9,Good,I,VVS1,EX,EX,GIA,1...7152.85
1.12,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.3,Ideal,G,IF,VG,VG,GIA,7152.85...12121.7
2.03,Very Good,I,SI1,EX,EX,GIA,12121.7...17090.55
1.01,Very Good,H,VS2,VG,VG,GIA,1...7152.85
2.02,Good,F,VS1,VG,VG,GIA,22059.4...27028.25
0.93,Very Good,G,SI1,VG,EX,GIA,1...7152.85
1.27,Ideal,I,VS2,EX,VG,GIA,1...7152.85
1.06,Ideal,D,VS2,EX,EX,GIA,7152.85...12121.7
1.1,Very Good,H,VS2,VG,VG,GIA,1...7152.85
1.72,Very Good,F,VS2,VG,G,GIA,17090.55...22059.4
1.51,Very Good,F,VVS2,VG,VG,GIA,12121.7...17090.55
0.76,Ideal,I,VS2,EX,EX,GIA,1...7152.85
1.02,Ideal,H,VS2,EX,VG,GIA,1...7152.85
1.5,Very Good,I,VS2,VG,G,GIA,7152.85...12121.7
0.91,Ideal,G,SI1,EX,EX,GIA,1...7152.85
1,Good,H,VS1,EX,G,GIA,1...7152.85
0.77,Ideal,H,VS2,EX,EX,GIA,1...7152.85
1.21,Ideal,F,VVS1,VG,VG,GIA,12121.7...17090.55
1,Good,F,IF,G,G,GIA,7152.85...12121.7
1.26,Good,E,VVS1,VG,VG,GIA,7152.85...12121.7
0.77,Very Good,D,SI1,VG,EX,GIA,1...7152.85
1.56,Ideal,G,VS2,ID,ID,AGSL,12121.7...17090.55
1.62,Ideal,G,VS2,ID,ID,AGSL,12121.7...17090.55
1.14,Ideal,F,VVS2,VG,EX,GIA,7152.85...12121.7
2.15,Ideal,G,VS2,EX,EX,GIA,27028.25...31997.1
1,Very Good,F,VS1,EX,EX,GIA,7152.85...12121.7
1.2,Very Good,H,VS2,VG,EX,GIA,1...7152.85
0.9,Very Good,H,VVS2,EX,VG,GIA,1...7152.85
2.01,Ideal,F,SI1,EX,EX,GIA,22059.4...27028.25
1.1,Ideal,H,SI1,G,G,GIA,1...7152.85
1.5,Very Good,I,SI1,EX,VG,GIA,7152.85...12121.7
1,Good,D,SI1,VG,G,GIA,1...7152.85
1.02,Very Good,F,VS2,VG,VG,GIA,1...7152.85
1.52,Good,G,VS1,VG,G,GIA,12121.7...17090.55
0.9,Very Good,H,VS2,EX,VG,GIA,1...7152.85
1.24,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
1.52,Ideal,F,VVS2,EX,VG,GIA,17090.55...22059.4
1.07,Signature-Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
0.81,Ideal,E,SI1,VG,G,GIA,1...7152.85
2.03,Ideal,H,VS1,EX,EX,GIA,22059.4...27028.25
2.62,Ideal,I,VVS1,EX,EX,GIA,27028.25...31997.1
1.21,Good,I,SI1,G,VG,GIA,1...7152.85
2.03,Very Good,F,IF,VG,VG,GIA,36965.95...41934.8
1.58,Signature-Ideal,I,SI1,ID,ID,AGSL,7152.85...12121.7
1.06,Ideal,D,VVS2,EX,EX,GIA,7152.85...12121.7
2.01,Very Good,G,VVS2,EX,EX,GIA,27028.25...31997.1
0.9,Very Good,D,VS1,VG,G,GIA,1...7152.85
1.24,Very Good,I,VS2,VG,VG,GIA,1...7152.85
1.07,Ideal,F,VS2,VG,VG,GIA,7152.85...12121.7
1.01,Good,H,SI1,VG,VG,GIA,1...7152.85
2.68,Ideal,I,SI1,ID,ID,AGSL,22059.4...27028.25
1.01,Ideal,D,VVS1,EX,EX,GIA,7152.85...12121.7
1.11,Signature-Ideal,I,VS2,ID,ID,AGSL,1...7152.85
1.05,Signature-Ideal,I,VS2,EX,EX,GIA,1...7152.85
1.28,Very Good,G,VVS1,ID,ID,AGSL,7152.85...12121.7
1.01,Ideal,F,VS2,ID,ID,AGSL,1...7152.85
1.22,Ideal,G,SI1,VG,VG,GIA,1...7152.85
1.2,Ideal,G,VS2,ID,ID,AGSL,7152.85...12121.7
1.11,Ideal,I,SI1,VG,VG,GIA,1...7152.85
0.76,Very Good,E,VVS2,VG,VG,GIA,1...7152.85
1.19,Very Good,G,VS1,G,G,GIA,7152.85...12121.7
1.14,Ideal,I,SI1,ID,ID,AGSL,1...7152.85
0.82,Good,G,SI1,EX,VG,AGSL,1...7152.85
1.2,Good,I,VS1,VG,VG,GIA,1...7152.85
2.23,Ideal,D,VS1,EX,EX,GIA,36965.95...41934.8
1.01,Very Good,F,VS2,VG,G,GIA,1...7152.85
1.4,Ideal,G,VVS1,EX,EX,GIA,12121.7...17090.55
2.02,Very Good,E,VS2,EX,G,GIA,27028.25...31997.1
1.19,Very Good,E,SI1,VG,VG,GIA,1...7152.85
2.02,Ideal,H,SI1,VG,VG,GIA,17090.55...22059.4
1.16,Very Good,G,VVS2,EX,VG,GIA,7152.85...12121.7
1.3,Very Good,I,SI1,G,EX,GIA,1...7152.85
0.81,Ideal,G,VVS1,EX,EX,GIA,1...7152.85
2.17,Very Good,H,VS1,EX,EX,AGSL,22059.4...27028.25
1.51,Very Good,H,VS1,VG,VG,GIA,12121.7...17090.55
1.53,Signature-Ideal,H,SI1,EX,EX,GIA,7152.85...12121.7
1.07,Ideal,F,SI1,EX,EX,GIA,7152.85...12121.7
2.01,Very Good,F,VVS2,EX,ID,AGSL,31997.1...36965.95
1.15,Ideal,H,SI1,VG,VG,GIA,1...7152.85
2.08,Very Good,I,VS1,VG,G,GIA,17090.55...22059.4
2.01,Good,G,VS1,VG,G,GIA,22059.4...27028.25
1.35,Ideal,H,VVS1,EX,EX,GIA,7152.85...12121.7
2.08,Ideal,H,VS1,EX,EX,GIA,22059.4...27028.25
2.09,Very Good,E,VVS2,VG,VG,GIA,36965.95...41934.8
1.14,Ideal,F,VS1,EX,EX,GIA,7152.85...12121.7
0.91,Very Good,H,VS1,VG,VG,GIA,1...7152.85
1.5,Fair,I,VS2,VG,G,GIA,7152.85...12121.7
0.81,Very Good,G,VS1,VG,VG,GIA,1...7152.85
2,Good,E,SI1,VG,G,GIA,17090.55...22059.4
0.82,Ideal,D,SI1,EX,EX,GIA,1...7152.85
1.02,Ideal,G,VVS2,VG,VG,GIA,7152.85...12121.7
1.03,Ideal,E,VS1,EX,EX,GIA,7152.85...12121.7
1.29,Very Good,G,VVS2,EX,VG,GIA,7152.85...12121.7
1.22,Ideal,I,SI1,EX,EX,GIA,1...7152.85
2.07,Very Good,G,SI1,EX,EX,GIA,17090.55...22059.4
1.06,Ideal,D,SI1,EX,VG,GIA,1...7152.85
2.64,Ideal,G,VS2,VG,EX,GIA,31997.1...36965.95
2.32,Ideal,G,VS1,VG,EX,GIA,31997.1...36965.95
1.14,Ideal,E,VS1,ID,ID,AGSL,7152.85...12121.7
1.5,Very Good,H,SI1,EX,VG,GIA,7152.85...12121.7
0.78,Ideal,I,VS2,VG,VG,GIA,1...7152.85
0.9,Fair,E,SI1,EX,VG,GIA,1...7152.85
1.02,Very Good,G,VVS2,EX,VG,GIA,7152.85...12121.7
1.04,Ideal,F,SI1,G,G,GIA,1...7152.85
1.01,Ideal,F,SI1,VG,VG,GIA,1...7152.85
1.5,Very Good,H,VS1,EX,VG,GIA,12121.7...17090.55
0.91,Ideal,F,VS2,VG,VG,GIA,1...7152.85
0.91,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1.03,Ideal,G,VS1,ID,ID,AGSL,1...7152.85
1.11,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
2.08,Very Good,H,SI1,G,G,GIA,17090.55...22059.4
0.83,Very Good,D,SI1,VG,VG,GIA,1...7152.85
0.94,Very Good,G,VS2,VG,G,AGSL,1...7152.85
1.17,Ideal,H,VS2,VG,EX,GIA,1...7152.85
1.69,Ideal,G,SI1,EX,EX,GIA,12121.7...17090.55
0.83,Signature-Ideal,F,SI1,EX,EX,GIA,1...7152.85
1,Good,F,VVS1,G,G,GIA,7152.85...12121.7
0.76,Very Good,D,VVS2,VG,VG,GIA,1...7152.85
1.04,Signature-Ideal,D,VS1,ID,ID,AGSL,7152.85...12121.7
1.21,Very Good,I,VVS2,VG,VG,GIA,1...7152.85
1.3,Very Good,E,VVS2,EX,EX,GIA,12121.7...17090.55
1.61,Good,F,SI1,VG,VG,GIA,7152.85...12121.7
2.02,Good,H,VS2,EX,VG,GIA,17090.55...22059.4
1.01,Very Good,G,VVS2,EX,EX,GIA,7152.85...12121.7
0.91,Ideal,I,VS2,ID,ID,AGSL,1...7152.85
2,Good,H,VS2,VG,G,GIA,17090.55...22059.4
1.63,Signature-Ideal,H,VS1,EX,EX,GIA,12121.7...17090.55
1.54,Ideal,F,SI1,ID,ID,AGSL,12121.7...17090.55
1.01,Ideal,F,SI1,EX,EX,GIA,1...7152.85
0.75,Very Good,E,VVS1,EX,VG,GIA,1...7152.85
2.17,Very Good,F,VS1,VG,VG,GIA,31997.1...36965.95
1.72,Ideal,D,IF,EX,VG,GIA,36965.95...41934.8
1.03,Ideal,E,SI1,EX,VG,GIA,1...7152.85
2.28,Ideal,F,VS2,EX,EX,GIA,31997.1...36965.95
1.08,Ideal,G,VS2,G,G,GIA,1...7152.85
1.41,Very Good,F,VS2,VG,G,GIA,7152.85...12121.7
1.27,Very Good,I,SI1,G,VG,GIA,1...7152.85
1.21,Very Good,I,SI1,EX,VG,GIA,1...7152.85
1.03,Good,D,SI1,G,VG,GIA,1...7152.85
0.75,Fair,G,VS2,VG,VG,GIA,1...7152.85
1.04,Ideal,G,VS2,EX,EX,GIA,1...7152.85
0.77,Very Good,H,SI1,VG,VG,GIA,1...7152.85
1.14,Ideal,F,VS2,ID,ID,AGSL,7152.85...12121.7
2,Ideal,G,VS1,EX,EX,GIA,27028.25...31997.1
1.02,Very Good,E,SI1,G,G,GIA,1...7152.85
1.05,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
2.01,Very Good,G,VS1,VG,VG,GIA,17090.55...22059.4
2.01,Good,H,SI1,EX,VG,GIA,12121.7...17090.55
1.34,Very Good,G,VS1,VG,VG,GIA,7152.85...12121.7
1.16,Ideal,F,VS2,VG,VG,GIA,7152.85...12121.7
1.29,Ideal,H,SI1,VG,EX,GIA,7152.85...12121.7
0.87,Signature-Ideal,F,SI1,ID,ID,AGSL,1...7152.85
1.23,Ideal,I,SI1,ID,ID,AGSL,1...7152.85
1.1,Signature-Ideal,D,VS1,ID,ID,AGSL,7152.85...12121.7
2.01,Ideal,G,VS2,EX,VG,GIA,22059.4...27028.25
1.05,Very Good,H,VS2,VG,EX,GIA,1...7152.85
0.9,Ideal,H,VVS2,EX,VG,GIA,1...7152.85
1.01,Ideal,H,SI1,ID,ID,AGSL,1...7152.85
2.46,Very Good,I,SI1,EX,EX,AGSL,17090.55...22059.4
1.11,Good,F,SI1,EX,VG,GIA,1...7152.85
2.54,Very Good,H,VS2,EX,EX,GIA,27028.25...31997.1
1.25,Ideal,D,VS1,EX,VG,GIA,7152.85...12121.7
0.77,Very Good,F,VS1,VG,G,GIA,1...7152.85
1.61,Ideal,I,VS2,EX,VG,GIA,7152.85...12121.7
1.21,Very Good,H,VS1,EX,VG,GIA,7152.85...12121.7
0.8,Ideal,I,VS1,VG,EX,GIA,1...7152.85
0.91,Very Good,D,VS2,G,EX,GIA,1...7152.85
0.9,Very Good,I,VS2,VG,G,GIA,1...7152.85
1.04,Very Good,H,SI1,VG,G,GIA,1...7152.85
2.03,Good,I,SI1,G,G,GIA,12121.7...17090.55
1,Very Good,F,VVS2,EX,VG,GIA,7152.85...12121.7
1.51,Good,I,VS1,EX,VG,GIA,7152.85...12121.7
1.04,Very Good,F,IF,EX,G,GIA,7152.85...12121.7
1.15,Very Good,F,SI1,ID,EX,AGSL,1...7152.85
1.03,Very Good,G,IF,EX,VG,GIA,7152.85...12121.7
0.9,Very Good,I,SI1,VG,VG,GIA,1...7152.85
1,Ideal,F,SI1,EX,EX,GIA,1...7152.85
1.06,Ideal,E,VS2,VG,VG,GIA,7152.85...12121.7
0.92,Ideal,I,SI1,VG,VG,GIA,1...7152.85
1,Good,F,VVS2,EX,VG,GIA,1...7152.85
1.57,Ideal,I,VS1,VG,EX,GIA,7152.85...12121.7
2.36,Ideal,I,VS1,VG,VG,GIA,22059.4...27028.25
1.25,Ideal,I,SI1,VG,VG,GIA,1...7152.85
1.18,Ideal,F,VVS2,VG,VG,GIA,7152.85...12121.7
1.59,Ideal,H,SI1,VG,G,GIA,7152.85...12121.7
1.2,Very Good,G,SI1,VG,EX,GIA,1...7152.85
1.58,Ideal,G,SI1,ID,ID,AGSL,12121.7...17090.55
1.52,Good,D,SI1,VG,G,GIA,7152.85...12121.7
1.06,Ideal,G,VVS2,VG,EX,GIA,7152.85...12121.7
2.02,Ideal,D,IF,VG,VG,GIA,56841.35...61810.2
0.97,Very Good,D,SI1,EX,G,GIA,1...7152.85
1.51,Ideal,F,VS2,EX,EX,GIA,12121.7...17090.55
0.76,Very Good,E,SI1,EX,VG,GIA,1...7152.85
1.01,Very Good,F,VS1,EX,EX,GIA,7152.85...12121.7
0.75,Ideal,G,VVS2,ID,ID,AGSL,1...7152.85
0.91,Very Good,E,SI1,VG,EX,GIA,1...7152.85
1.63,Signature-Ideal,H,SI1,ID,ID,AGSL,12121.7...17090.55
1.01,Very Good,F,SI1,EX,EX,GIA,1...7152.85
1.65,Ideal,G,VS1,ID,ID,AGSL,12121.7...17090.55
2.27,Ideal,H,VS1,EX,EX,GIA,22059.4...27028.25
2.31,Ideal,I,VS2,ID,ID,AGSL,17090.55...22059.4
0.9,Very Good,H,VS1,G,G,GIA,1...7152.85
2.55,Ideal,I,SI1,EX,EX,GIA,22059.4...27028.25
1.4,Very Good,D,IF,VG,G,GIA,22059.4...27028.25
0.89,Very Good,G,IF,VG,EX,GIA,1...7152.85
2.01,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
1.55,Ideal,F,SI1,VG,VG,GIA,12121.7...17090.55
1.2,Very Good,G,VS1,VG,G,GIA,7152.85...12121.7
0.92,Very Good,D,VS1,VG,VG,GIA,1...7152.85
1.13,Very Good,G,VS2,VG,VG,GIA,1...7152.85
1,Ideal,D,SI1,VG,VG,GIA,1...7152.85
2.08,Ideal,G,VS1,EX,EX,GIA,27028.25...31997.1
1.02,Very Good,I,SI1,VG,VG,GIA,1...7152.85
1.07,Signature-Ideal,G,VS2,ID,ID,AGSL,7152.85...12121.7
2.62,Ideal,D,VVS1,EX,EX,GIA,71747.9...76716.75
1.01,Very Good,D,VS2,EX,EX,GIA,7152.85...12121.7
1,Very Good,E,VS2,G,G,GIA,1...7152.85
2.04,Very Good,G,VS2,VG,VG,GIA,22059.4...27028.25
1,Fair,E,SI1,VG,G,GIA,1...7152.85
1.02,Very Good,H,VS2,EX,VG,GIA,1...7152.85
1.32,Ideal,I,VS1,VG,EX,GIA,1...7152.85
0.9,Very Good,H,SI1,G,VG,GIA,1...7152.85
0.94,Very Good,G,VVS1,VG,VG,GIA,1...7152.85
1.23,Very Good,F,IF,EX,EX,GIA,12121.7...17090.55
1.18,Very Good,G,VS1,G,VG,GIA,7152.85...12121.7
1.01,Good,E,SI1,EX,G,GIA,1...7152.85
2.34,Signature-Ideal,F,IF,ID,ID,AGSL,56841.35...61810.2
1.04,Ideal,E,SI1,EX,VG,GIA,1...7152.85
1.13,Ideal,I,VVS2,EX,EX,GIA,1...7152.85
0.81,Very Good,H,SI1,VG,VG,GIA,1...7152.85
2.7,Very Good,G,VS2,G,VG,GIA,31997.1...36965.95
1.05,Ideal,H,SI1,ID,ID,AGSL,1...7152.85
0.91,Very Good,H,VS2,EX,EX,GIA,1...7152.85
0.92,Ideal,D,SI1,VG,EX,GIA,1...7152.85
1.68,Ideal,H,SI1,VG,VG,GIA,12121.7...17090.55
2.17,Very Good,E,VS1,VG,G,GIA,31997.1...36965.95
